Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
record_id,registration,,text,record_id,,,,,,,,,,,,,
sex,baseline_survey,"<div class=""rich-text-field-label""><p style=""text-align: center;"">This section will ask you some basic information about yourself.</p></div>",radio,What is your biological sex (sex assigned at birth)?,"1, Male | 2, Female",,,,,,,,,,,,
pregnant,baseline_survey,,yesno,Are you pregnant or do you suspect you may be pregnant?,,,,,,,[sex] = '2',,,,,,
height,baseline_survey,,dropdown,What is your current height?,"42, 3'6"" (42 in) | 43, 3'7"" (43 in) | 44, 3'8"" (44 in) | 45, 3'9"" (45 in) | 46, 3'10"" (46 in) | 47, 3'11"" (47 in) | 48, 4'0"" (48 in) | 49, 4'1"" (49 in) | 50, 4'2"" (50 in) | 51, 4'3"" (51 in) | 52, 4'4"" (52 in) | 53, 4'5"" (53 in) | 54, 4'6"" (54 in) | 55, 4'7"" (55 in) | 56, 4'8"" (56 in) | 57, 4'9"" (57 in) | 58, 4'10"" (58 in) | 59, 4'11"" (59 in) | 60, 5'0"" (60 in) | 61, 5'1"" (61 in) | 62, 5'2"" (62 in) | 63, 5'3"" (63 in) | 64, 5'4"" (64 in) | 65, 5'5"" (65 in) | 66, 5'6"" (66 in) | 67, 5'7"" (67 in) | 68, 5'8"" (68 in) | 69, 5'9"" (69 in) | 70, 5'10"" (70 in) | 71, 5'11"" (71 in) | 72, 6'0"" (72 in) | 73, 6'1"" (73 in) | 74, 6'2"" (74 in) | 75, 6'3"" (75 in) | 76, 6'4"" (76 in) | 77, 6'5"" (77 in) | 78, 6'6"" (78 in) | 79, 6'7"" (79 in) | 80, 6'8"" (80 in) | 81, 6'9"" (81 in) | 82, 6'10"" (82 in) | 83, 6'11"" (83 in) | 84, 7'0"" (84 in)",Feet and Inches,,,,,,,,,,,
weight,baseline_survey,,text,What is your current weight (lb)?,,Pounds,number,0,300,,,,,,,,
assistive,baseline_survey,"<div class=""rich-text-field-label""><p style=""text-align: center;"">This section will ask you about your running analysis.</p></div>",yesno,Did you use any assistive device (such as trekking poles or similar equipment) during your running analysis?,,,,,,,,,,,,,
support_gear,baseline_survey,,yesno,"Did you use any supportive gear (such as a knee sleeve, brace, or kinesio tape) during your running analysis?",,,,,,,,,,,,,
orthotics,baseline_survey,,yesno,"Did you use orthotics (such as shoe inserts, custom insoles, or heel lifts) during your running analysis?",,,,,,,,,,,,,
shoes,baseline_survey,,notes,"<div class=""rich-text-field-label""><p>What shoes did you wear during your running analysis? (Please include brand and model, if known.)<br><br><em><span style=""font-weight: normal;"">Examples of common running shoes:</span></em><br><em><span style=""font-weight: normal;"">Adidas Adizero Evo SL</span></em><br><em><span style=""font-weight: normal;"">Asics Novablast 5</span></em><br><em><span style=""font-weight: normal;"">Nike Pegasus 41</span></em><br><em><span style=""font-weight: normal;"">Brooks Ghost 17</span></em><br><em><span style=""font-weight: normal;"">Hoka Clifton 10</span></em><br><em><span style=""font-weight: normal;"">Puma Fast-R Nitro Elite 3</span></em><br><em><span style=""font-weight: normal;"">Saucony Endorphin Elite 2</span></em><br><em><span style=""font-weight: normal;"">Under Armour Sonic 7</span></em><br><em><span style=""font-weight: normal;"">Brooks Glycerin 22</span></em><br><em><span style=""font-weight: normal;"">Adidas Adizero Adios Pro 4</span></em></p></div>",,,,,,,,,,,,,
experience,baseline_survey,"<div class=""rich-text-field-label""><p style=""text-align: center;"">This section will ask you about you running background.</p></div>",radio,"<div class=""rich-text-field-label""><p>How many years have you been running regularly? <br><br><span style=""font-weight: normal;""><em>By ""regularly,"" we mean you have typically run at least once per week, for about 1 mile (1.6 km) or more per run, on average. This includes normal breaks (for example, taking a week or two off after a race, illness, or vacation), as long as you returned to your usual running routine afterward.</em></span></p></div>","0, I have not been running regularly | 1, Less than a year | 2, 1-3 years | 3, 4-6 years | 4, 7-10 years | 5, 11-15 years | 6, More than 15 years",,,,,,,,,,,,
importance,baseline_survey,,radio,How important is running to you compared with your other daily activities?,"1, Not important at all | 2, A little important | 3, Moderately important | 4, Very important | 5, The most important activity in my life",,,,,,,,,,,,
level,baseline_survey,,radio,Which of the following best describes how you see yourself as a runner currently?,"1, Fitness runner (I run mainly for health, fitness and enjoyment, but never do any competition) | 2, Recreational runner (I run mainly for fitness and enjoyment, and I sometimes enter community races (e.g., 5K, 10K, fun runs) but without structured training or competitive goals) | 3, Competitive runner (I train and race to improve performance, but not at an elite level) | 4, Elite runner (I train and compete at a very high or professional level)",,,,,,,,,,,,
distance,baseline_survey,,radio,Which of the following best describes your competitive focus currently?,"1, Very short races (< 3.1 miles, < 5K) | 2, Short races (5-10K) | 3, Middle-distance races (half marathon) | 4, Marathon | 5, Ultra-distance races (>26.2 miles)",,,,,,[level] = '2' or [level] = '3' or [level] = '4',,,,,,
recent_race,baseline_survey,"<div class=""rich-text-field-label""><p style=""text-align: center;"">This section will ask you about your recent race performances over the past 12 months.</p> <p style=""text-align: center;""> </p> <p style=""text-align: center;"">Note: If your running analysis took place during a race and that race prompted you to join the Sanford Stride Project, <span style=""color: #e03e2d;"">DO NOT</span> list that race here. List the race before that.</p></div>",radio,"Over the past 12 months, what was the distance of your most recent race?","0, I have not done a race in the past 12 months | 1, 5K | 2, 10K | 3, Half Marathon | 4, Marathon | 5, Other",,,,,,[level] = '2' or [level] = '3' or [level] = '4',,,,,,
other_recent_race,baseline_survey,,text,"If other, please specify the distance (miles).",,Miles,number,0,300,,[recent_race] = '5' AND ([level] = '2' or [level] = '3' or [level] = '4'),,,,,,
recent_race_time,baseline_survey,,text,"<div class=""rich-text-field-label""><p>What was your finishing time (HH:MM:SS)?<br><br><em><span style=""font-weight: normal;"">Example: You did a 5K in 21 minutes and 30 seconds. Enter 00:21:30.</span></em></p></div>",,HH:MM:SS,time_hh_mm_ss,,,,([level] = '2' or [level] = '3' or [level] = '4') AND [recent_race] <> = '0',,,,,,
plan,baseline_survey,"<div class=""rich-text-field-label""><p style=""text-align: center;"">This section will ask you about your training habits over the past 3 months.</p></div>",yesno,"Over the past 3 months, did you follow a formal training plan (coach, online plan, structured program)?",,,,,,,,,,,,,
weekly_milage,baseline_survey,,radio,"<div class=""rich-text-field-label""><p>Over the past 3 months, what has been your average weekly running milage (total milage for the week, on average)?</p> <p><span style=""font-weight: normal;""><em>Example: If you run 3 miles 3 times per week, on average, your average weekly running milage is 9 miles.</em></span></p></div>","1, Less than 5 miles (8 km) | 2, 5-9 miles (8-15 km) | 3, 10-19 miles (16-30 km) | 4, 20-29 miles (31-47 km) | 5, 30-39 miles (48-63 km) | 6, 40-49 miles (64-79 km) | 7, 50-59 miles (80-95 km) | 8, 60-69 miles (96-111 km) | 9, 70-79 miles (112-127 km) | 10, 80-89 miles (128-143 km) | 11, 90-99 miles (144-159 km) | 12, 100 miles or more (160+ km)",,,,,,,,,,,,
weekly_milage_change,baseline_survey,,radio,"Over the past 3 months, did your average weekly running mileage change significantly compared to the 3 months before that?","1, Decreased over the last 3 months compared to the 3 months before that by more than 20% | 2, Decreased over the last 3 months compared to the 3 months before that (by less than 20%) | 3, No change over the last 3 months compared to the 3 months before that | 4, Increased over the last 3 months compared to the 3 months before that (by less than 20%) | 5, Increased over the last 3 months compared to the 3 months before that by more than 20%",,,,,,,,,,,,
day_per_week,baseline_survey,,radio,"Over the past 3 months, how many days per week did you run, on average?","1, 1 day | 2, 2 days | 3, 3 days | 4, 4 days | 5, 5 days | 6, 6 days | 7, 7 days",,,,,,,,,,,,
training_type,baseline_survey,,checkbox,"Over the past 3 months, which of the following types of runs have you regularly included in your training? (check all that apply)","1, Recovery (very easy runs to help your body recover) | 2, Easy / Long (easy runs or long slow runs to build endurance) | 3, Steady (runs at a steady, moderate pace) | 4, Tempo (comfortably hard runs you can hold for a while) | 5, Intervals (hard efforts for a few minutes, like track repeats or fartlek) | 6, Sprints (very hard efforts up to 30 seconds, like short sprints or hills)",,,,,,,,,,,,
pace,baseline_survey,,radio,"<div class=""rich-text-field-label""><p>Over the past 3 months, what was your typical training pace for your usual training runs?</p> <p><em><span style=""font-weight: normal;"">By typical trainng pace, we mean the pace you most often run when you just head out for a normal run - not especially slow, not a race effort - but a steady, moderate pace.</span></em></p></div>","1, Faster than 7:00 min/mile (≤4:20 min/km) | 2, 7:00-7:59 min/mile (4:21-4:57 min/km) | 3, 8:00-8:59 min/mile (4:58-5:34 min/km) | 4, 9:00-9:59 min/mile (5:35-6:11 min/km) | 5, 10:00-10:59 min/mile (6:12-6:49 min/km) | 6, 11:00-12:59 min/mile (6:50-8:03 min/km) | 7, 13:00-14:59 min/mile (8:04-9:18 min/km) | 8, 15:00+ min/mile (≥9:19 min/km) | 9, I do not track pace",,,,,,,,,,,,
intensity_change,baseline_survey,,radio,"<div class=""rich-text-field-label""><p>Over the past 3 months, did the intensity of your training change compared to the 3 months before that? <br><br><em><span style=""font-weight: normal;"">By intensity, we mean how often you included tempo, interval, or sprint workouts, or how fast your typical training pace was for your usual training runs.</span></em></p></div>","1, Decreased over the past 3 months compared to the 3 months before that | 2, No change over the past 3 months compared to the 3 months before that | 3, Increased over the past 3 months compared to the 3 months before that",,,,,,,,,,,,
cross_training,baseline_survey,"<div class=""rich-text-field-label""><p style=""text-align: center;"">The section will ask you about your cross training, strength, and flexibility training over the past 3 months.</p></div>",checkbox,"Over the past 3 months, have you regularly done in any of the following aerobic/endurance activities, in addition to running, at least once per week for 20 minutes or more? (check all that apply)","1, Cycling (outdoor or stationary bike) | 2, Swimming | 3, Walking or hiking | 4, Elliptical | 5, Rowing",,,,,,,,,,,,
strength_flexibility_training,baseline_survey,,checkbox,"Over the past 3 months, have you regularly done any of the following activities, in addition to running, at least once per week for 20 minutes or more? (check all that apply)","1, Strength training (weights, resistance bands, bodyweight strength) | 2, Core stability or conditioning exercises (e.g., crunches, planks) | 3, Plyometric or jump training | 4, Stretching or mobility work (e.g., static or dynamic stretching, yoga, foam rolling)",,,,,,,,,,,,
injury,baseline_survey,"<div class=""rich-text-field-label""><p style=""text-align: center;"">This section will ask you about any injuries you have had over the past 12 months.</p></div>",yesno,"Over the past 12 months, have you had any lower-body problems, such as aches, pain, stiffness, swelling, or joint issues (like giving out or clicking), that made running harder or less comfortable?",,,,,,,,,,,,,
ostrc_1,baseline_survey,,radio,"Over the past 12 months, how much did lower-body problems affect your ability to participate in running?","1, Full participation without problems | 2, Full participation, but with problems | 3, Reduced participation due to problems | 4, Could not participate due to problems",,,,,,[injury] = '1',,,,,,
ostrc_2,baseline_survey,,radio,"Over the past 12 months, to what extent did you have to modify your training because of lower-body problems?","1, No modification | 2, To a minor extent | 3, To a moderate extent | 4, To a major extent",,,,,,[injury] = '1',,,,,,
ostrc_3,baseline_survey,,radio,"Over the past 12 months, to what extent did lower-body problems affect your running performance?","1, No effect | 2, To a minor extent | 3, To a moderate extent | 4, To a major extent",,,,,,[injury] = '1',,,,,,
ostrc_4,baseline_survey,,radio,"Over the past 12 months, to what extent did you experience pain in your lower-body while running?","1, No pain | 2, Mild pain | 3, Moderate pain | 4, Severe pain",,,,,,[injury] = '1',,,,,,
scale,baseline_survey,,slider,"<div class=""rich-text-field-label""><p>Over the past 12 months, how much did lower-body problems affect your running? <br><br><em><span style=""font-weight: normal;"">Please use a 0-10 scale, where 0 = no impact at all and 10 = completely prevented me from running.</span></em></p></div>",No impact at all | Moderate impact | Completely prevent me from running,,number,,10,,[injury] = '1',,RH,,,,
time_loss,baseline_survey,,radio,"Over the past 12 months, about how much total time did you have to reduce or completely stop running because of lower-body problems?","1, I did not reduce or stop running | 2, Less than 7 days (less than a week) | 3, 7 to 13 days (1-2 weeks) | 4, 14 to 28 days (2-4 weeks) | 5, More than 28 days (over a month)",,,,,,[injury] = '1',,,,,,
healthcare,baseline_survey,,radio,"Over the past 12 months, did you see a healthcare professional for your lower-body problems?","1, No | 2, Yes, once | 3, Yes, more than once",,,,,,[injury] = '1',,,,,,
right_injuries,baseline_survey,,checkbox,"<div class=""rich-text-field-label""><p>Over the past 12 months, which body parts on your <span style=""text-decoration: underline; font-size: 12pt;""><span style=""color: #e03e2d; text-decoration: underline;"">RIGHT</span></span> side have experienced a problem (pain, ache, stiffness, swelling, instability, giving way, locking/clicking) that affected your running? (check all that apply)</p></div>","1, Hip/groin | 2, Thigh/hamstring | 3, Knee | 4, Lower leg/shin (including calf) | 5, Achilles tendon | 6, Ankle | 7, Foot/toes | 8, Other",,,,,,[injury] = '1',,,,,,
left_injuries,baseline_survey,,checkbox,"<div class=""rich-text-field-label""><p>Over the past 12 months, which body parts on your <span style=""text-decoration: underline; color: #236fa1; font-size: 12pt;"">LEFT</span> side have experienced a problem (pain, ache, stiffness, swelling, instability, giving way, locking/clicking) that affected your running? (check all that apply)</p></div>","1, Hip/groin | 2, Thigh/hamstring | 3, Knee | 4, Lower leg/shin (including calf) | 5, Achilles tendon | 6, Ankle | 7, Foot/toes | 8, Other",,,,,,[injury] = '1',,,,,,
